fileName,description
02.png,领主
03.png,领主
04.png,利西亚骑士
05.png,利西亚剑士
06.png,利西亚重骑士
07.png,领主骑士
08.png,利刃领主
09.png,重装领主
10.png,佣兵
11.png,佣兵
12.png,勇者
13.png,勇者
14.png,剑士
15.png,剑士
16.png,剑圣
17.png,剑圣
18.png,战士
19.png,勇士
20.png,重甲骑士
21.png,重甲骑士
22.png,将军
23.png,将军
24.png,弓箭手
25.png,弓箭手
26.png,狙击手
27.png,狙击手
28.png,修道士
29.png,修女
30.png,司祭
31.png,司祭
32.png,魔法师
33.png,魔法师
34.png,贤者
35.png,贤者
36.png,巫师
37.png,巫师
38.png,德鲁伊
39.png,德鲁伊
40.png,轻骑士
41.png,轻骑士
42.png,圣骑士
43.png,圣骑士
44.png,神官骑士
45.png,女武神
46.png,游牧民
47.png,游牧民
48.png,游牧骑兵
49.png,游牧骑兵
50.png,天马骑士
51.png,隼骑士
52.png,龙骑士
53.png,龙骑士
54.png,龙骑统帅
55.png,龙骑统帅
56.png,士兵
57.png,山贼
58.png,海盗
59.png,狂战士
60.png,盗贼
61.png,盗贼
62.png,刺客
63.png,市民
64.png,舞者
65.png,吟游诗人
66.png,大贤者
67.png,封魔者
68.png,运输队
69.png,灾祸招致者
70.png,太古的火龙
71.png,市民
72.png,市民
73.png,孩子
74.png,布拉米蒙德
75.png,贵族
76.png,贵族
77.png,伯尔尼王子
78.png,公主
79.png,市民
80.png,湖盗
81.png,伯尔尼王子
82.png,伯尔尼王子
83.png,伯尔尼王子
84.png,孩子
85.png,太古的火龙
86.png,勇士
87.png,孩子
88.png,孩子
89.png,运输队
90.png,贤者
91.png,弓弩手
92.png,弓弩手
93.png,弓弩手(金)
94.png,弓弩手(空)
95.png,弓弩手
96.png,弓弩手(空+金)
97.png,人
98.png,人
99.png,空
